index,time,abs_correlation_sum,correlation_sum_threshold,threshold_metric,metric_input,template,snr
806,2017-01-17T22:17:08.368400Z,2.73289489746,2.6080198288,MAD,8.0,1970_01_01t00_00_17,4.03612657314
807,2017-01-18T10:03:13.088400Z,2.86701917648,2.70843410492,MAD,8.0,1970_01_01t00_00_17,4.64651497172
808,2017-01-18T14:30:15.368400Z,2.80855941772,2.70843410492,MAD,8.0,1970_01_01t00_00_17,3.70718740821
809,2017-01-18T17:19:27.488400Z,2.86635708809,2.70843410492,MAD,8.0,1970_01_01t00_00_17,4.00020738187
810,2017-01-18T17:19:37.168400Z,2.82453608513,2.70843410492,MAD,8.0,1970_01_01t00_00_17,4.00713930474
811,2017-01-18T22:56:46.628400Z,2.97591662407,2.70843410492,MAD,8.0,1970_01_01t00_00_17,5.95544125963
812,2017-01-19T01:53:22.108400Z,2.66121077538,2.63497447968,MAD,8.0,1970_01_01t00_00_17,4.13186193936
813,2017-01-19T10:25:14.298400Z,2.69869041443,2.63497447968,MAD,8.0,1970_01_01t00_00_17,4.11850650289
814,2017-01-19T12:31:06.208400Z,2.6984744072,2.63497447968,MAD,8.0,1970_01_01t00_00_17,4.31257857179
815,2017-01-19T14:15:27.008400Z,2.73751068115,2.63497447968,MAD,8.0,1970_01_01t00_00_17,3.38053778295
816,2017-01-21T23:14:53.618400Z,2.79450845718,2.71512126923,MAD,8.0,1970_01_01t00_00_17,3.83015411344
817,2017-01-23T10:00:47.978400Z,2.94430375099,2.80378675461,MAD,8.0,1970_01_01t00_00_17,3.54557097191
818,2017-01-23T13:35:06.928400Z,2.84561491013,2.80378675461,MAD,8.0,1970_01_01t00_00_17,3.44587610259
819,2017-01-23T16:45:19.068400Z,3.11608529091,2.80378675461,MAD,8.0,1970_01_01t00_00_17,3.89568671571
820,2017-01-23T17:56:42.928400Z,2.8430325985,2.80378675461,MAD,8.0,1970_01_01t00_00_17,4.10377870363
821,2017-01-23T21:24:32.598400Z,2.86513113976,2.80378675461,MAD,8.0,1970_01_01t00_00_17,3.82127788832
822,2017-01-23T22:00:30.258400Z,2.91694831848,2.80378675461,MAD,8.0,1970_01_01t00_00_17,3.85351734317
823,2017-01-24T04:02:22.158400Z,3.0166888237,2.51250171661,MAD,8.0,1970_01_01t00_00_17,3.04661638867
824,2017-01-24T18:31:34.078400Z,2.73796439171,2.51250171661,MAD,8.0,1970_01_01t00_00_17,4.36664629386
825,2017-01-26T05:11:26.508400Z,2.5663561821,2.48075437546,MAD,8.0,1970_01_01t00_00_17,3.35694709321
826,2017-01-26T07:37:58.978400Z,2.75436639786,2.48075437546,MAD,8.0,1970_01_01t00_00_17,3.52049312024
827,2017-01-26T13:34:01.768400Z,2.53106427193,2.48075437546,MAD,8.0,1970_01_01t00_00_17,3.18751867444
828,2017-01-27T10:55:42.628400Z,2.66492629051,2.54135036469,MAD,8.0,1970_01_01t00_00_17,4.12276180963
829,2017-01-27T23:30:33.608400Z,2.66825246811,2.54135036469,MAD,8.0,1970_01_01t00_00_17,4.10193073749
830,2017-01-28T04:10:40.498400Z,2.74066543579,2.62676620483,MAD,8.0,1970_01_01t00_00_17,6.59094160919
831,2017-01-29T02:51:49.698400Z,2.8631465435,2.61522340775,MAD,8.0,1970_01_01t00_00_17,3.45207014297
832,2017-01-29T08:55:07.818400Z,2.93133234978,2.61522340775,MAD,8.0,1970_01_01t00_00_17,3.14118797109
833,2017-01-29T17:01:50.998400Z,2.96912050247,2.61522340775,MAD,8.0,1970_01_01t00_00_17,3.5681868145
834,2017-01-30T05:48:38.848400Z,2.85404419899,2.68931293488,MAD,8.0,1970_01_01t00_00_17,3.4975025343
835,2017-01-30T05:55:32.438400Z,2.73529028893,2.68931293488,MAD,8.0,1970_01_01t00_00_17,6.31615841025
836,2017-01-30T19:35:06.838400Z,2.84706735611,2.68931293488,MAD,8.0,1970_01_01t00_00_17,4.95634574928
837,2017-01-31T08:33:39.138400Z,2.70381379128,2.67363810539,MAD,8.0,1970_01_01t00_00_17,5.6109605399
838,2017-01-31T08:33:55.418400Z,3.07785582542,2.67363810539,MAD,8.0,1970_01_01t00_00_17,5.38100075683
839,2017-01-31T18:29:33.568400Z,3.07856988907,2.67363810539,MAD,8.0,1970_01_01t00_00_17,6.16664911538
840,2017-02-02T00:14:38.288400Z,3.03678035736,2.77907037735,MAD,8.0,1970_01_01t00_00_17,4.80296823289
841,2017-02-02T00:26:24.408400Z,2.99542069435,2.77907037735,MAD,8.0,1970_01_01t00_00_17,5.54029972048
842,2017-02-02T08:33:08.748400Z,2.83881592751,2.77907037735,MAD,8.0,1970_01_01t00_00_17,3.53817791498
843,2017-02-02T10:40:51.078400Z,3.22125506401,2.77907037735,MAD,8.0,1970_01_01t00_00_17,7.75734790538
844,2017-02-03T05:53:02.468400Z,2.7985355854,2.78694009781,MAD,8.0,1970_01_01t00_00_17,4.96370535951
845,2017-02-03T12:00:14.308400Z,2.79074120522,2.78694009781,MAD,8.0,1970_01_01t00_00_17,5.16612963648
846,2017-02-04T12:34:09.858400Z,3.14826130867,2.79976558685,MAD,8.0,1970_01_01t00_00_17,4.19776699153
847,2017-02-04T16:36:40.588400Z,3.07455086708,2.79976558685,MAD,8.0,1970_01_01t00_00_17,4.1223476243
848,2017-02-04T17:40:59.718400Z,2.82476186752,2.79976558685,MAD,8.0,1970_01_01t00_00_17,3.23833790799
849,2017-02-06T00:29:37.598400Z,2.80699062347,2.79288268089,MAD,8.0,1970_01_01t00_00_17,6.10362882896
850,2017-02-06T10:47:37.968400Z,2.9683303833,2.79288268089,MAD,8.0,1970_01_01t00_00_17,3.64541260737
851,2017-02-07T01:05:34.838400Z,2.89192700386,2.748513937,MAD,8.0,1970_01_01t00_00_17,5.73135755065
852,2017-02-07T19:32:46.088400Z,2.79794239998,2.748513937,MAD,8.0,1970_01_01t00_00_17,5.26248471091
853,2017-02-07T19:43:18.358400Z,3.08476161957,2.748513937,MAD,8.0,1970_01_01t00_00_17,6.40670118113
854,2017-02-08T12:07:58.978400Z,2.88042283058,2.75615978241,MAD,8.0,1970_01_01t00_00_17,3.51227904602
855,2017-02-08T15:48:38.858400Z,2.75947332382,2.75615978241,MAD,8.0,1970_01_01t00_00_17,3.51226179648
856,2017-02-08T20:40:30.348400Z,2.85047483444,2.75615978241,MAD,8.0,1970_01_01t00_00_17,3.13688907532
857,2017-02-08T21:24:43.748400Z,2.85981225967,2.75615978241,MAD,8.0,1970_01_01t00_00_17,5.68067393691
858,2017-02-09T04:47:04.108400Z,2.83945512772,2.75690579414,MAD,8.0,1970_01_01t00_00_17,5.04542531523
859,2017-02-09T07:20:09.378400Z,2.75946331024,2.75690579414,MAD,8.0,1970_01_01t00_00_17,4.18787375762
860,2017-02-09T15:31:01.838400Z,3.109603405,2.75690579414,MAD,8.0,1970_01_01t00_00_17,4.69497789468
861,2017-02-09T15:39:47.348400Z,3.07799196243,2.75690579414,MAD,8.0,1970_01_01t00_00_17,4.02005383902
862,2017-02-10T14:30:19.048400Z,2.7200319767,2.64428377151,MAD,8.0,1970_01_01t00_00_17,4.49891791969
863,2017-02-10T21:14:19.508400Z,2.76643466949,2.64428377151,MAD,8.0,1970_01_01t00_00_17,4.27019886851
864,2017-02-11T03:22:09.508400Z,2.61861801147,2.61787247658,MAD,8.0,1970_01_01t00_00_17,4.52684867802
865,2017-02-11T17:28:31.248400Z,2.7048137188,2.61787247658,MAD,8.0,1970_01_01t00_00_17,4.28386702332
866,2017-02-12T03:11:22.518400Z,3.01821398735,2.64022016525,MAD,8.0,1970_01_01t00_00_17,3.94622585726
867,2017-02-12T06:01:27.958400Z,2.7967543602,2.64022016525,MAD,8.0,1970_01_01t00_00_17,3.94583187819
868,2017-02-12T10:27:40.038400Z,2.66243028641,2.64022016525,MAD,8.0,1970_01_01t00_00_17,3.20150830732
869,2017-02-12T16:45:06.288400Z,2.89269399643,2.64022016525,MAD,8.0,1970_01_01t00_00_17,5.31386444878
870,2017-02-13T04:03:47.718400Z,2.53091669083,2.50120687485,MAD,8.0,1970_01_01t00_00_17,3.1254461664
871,2017-02-13T04:22:19.698400Z,2.67897248268,2.50120687485,MAD,8.0,1970_01_01t00_00_17,3.93048683351
872,2017-02-13T06:46:54.518400Z,2.71456694603,2.50120687485,MAD,8.0,1970_01_01t00_00_17,3.04398458721
873,2017-02-13T07:17:26.968400Z,2.80406737328,2.50120687485,MAD,8.0,1970_01_01t00_00_17,5.542881178
874,2017-02-13T11:08:05.688400Z,2.56104803085,2.50120687485,MAD,8.0,1970_01_01t00_00_17,3.26685755512
875,2017-02-13T13:14:43.878400Z,2.6672039032,2.50120687485,MAD,8.0,1970_01_01t00_00_17,4.49230376461
876,2017-02-14T12:52:19.038400Z,2.6508975029,2.56941652298,MAD,8.0,1970_01_01t00_00_17,3.74378264695
877,2017-02-15T07:37:27.668400Z,2.82099723816,2.59290266037,MAD,8.0,1970_01_01t00_00_17,3.25682888003
878,2017-02-16T08:31:53.418400Z,2.78293776512,2.65865921974,MAD,8.0,1970_01_01t00_00_17,3.05014730223
879,2017-02-16T11:33:01.698400Z,2.79353427887,2.65865921974,MAD,8.0,1970_01_01t00_00_17,3.91900887814
880,2017-02-16T11:48:34.568400Z,3.02568268776,2.65865921974,MAD,8.0,1970_01_01t00_00_17,5.4887844043
881,2017-02-16T20:59:47.368400Z,2.68561339378,2.65865921974,MAD,8.0,1970_01_01t00_00_17,3.36462622995
882,2017-02-16T21:53:59.548400Z,3.40739011765,2.65865921974,MAD,8.0,1970_01_01t00_00_17,7.62374939466
883,2017-02-17T12:09:45.848400Z,2.86159801483,2.64114618301,MAD,8.0,1970_01_01t00_00_17,4.1494830683
884,2017-02-17T16:25:20.238400Z,3.11193943024,2.64114618301,MAD,8.0,1970_01_01t00_00_17,4.30414733569
885,2017-02-17T16:25:48.948400Z,2.79960131645,2.64114618301,MAD,8.0,1970_01_01t00_00_17,4.09225868579
886,2017-02-17T18:44:25.488400Z,2.66498088837,2.64114618301,MAD,8.0,1970_01_01t00_00_17,3.36651504131
887,2017-02-18T06:05:10.158400Z,2.82739973068,2.70508551598,MAD,8.0,1970_01_01t00_00_17,5.13415566019
888,2017-02-18T11:37:07.328400Z,2.70565080643,2.70508551598,MAD,8.0,1970_01_01t00_00_17,4.44129105421
889,2017-02-18T17:12:39.708400Z,2.73197960854,2.70508551598,MAD,8.0,1970_01_01t00_00_17,3.97654485534
890,2017-02-18T19:30:18.508400Z,3.75791430473,2.70508551598,MAD,8.0,1970_01_01t00_00_17,3.61047841313
891,2017-02-18T23:51:15.308400Z,3.36300301552,2.70508551598,MAD,8.0,1970_01_01t00_00_17,4.48059660876
892,2017-02-19T10:32:05.468400Z,2.84943008423,2.81541109085,MAD,8.0,1970_01_01t00_00_17,3.87599595884
893,2017-02-20T13:47:01.158400Z,3.00768637657,2.77174329758,MAD,8.0,1970_01_01t00_00_17,3.7366004493
894,2017-02-20T16:18:58.648400Z,3.03882265091,2.77174329758,MAD,8.0,1970_01_01t00_00_17,5.03223390256
895,2017-02-21T05:26:44.428400Z,2.80673599243,2.70728325844,MAD,8.0,1970_01_01t00_00_17,3.32929166512
896,2017-02-21T10:17:06.618400Z,3.4075255394,2.70728325844,MAD,8.0,1970_01_01t00_00_17,3.65835304381
897,2017-02-21T14:34:06.358400Z,2.7306022644,2.70728325844,MAD,8.0,1970_01_01t00_00_17,4.07772210009
898,2017-02-21T20:52:36.178400Z,2.79996800423,2.70728325844,MAD,8.0,1970_01_01t00_00_17,3.8324217165
899,2017-02-22T05:41:44.898400Z,2.77365541458,2.69765710831,MAD,8.0,1970_01_01t00_00_17,3.12828362411
900,2017-02-22T08:01:40.408400Z,2.76588392258,2.69765710831,MAD,8.0,1970_01_01t00_00_17,3.11632545294
901,2017-02-22T17:52:25.248400Z,2.96146917343,2.69765710831,MAD,8.0,1970_01_01t00_00_17,5.45707206543
902,2017-02-24T22:59:02.058400Z,2.77210474014,2.74168682098,MAD,8.0,1970_01_01t00_00_17,3.21881326551
903,2017-02-25T04:55:02.748400Z,2.72286748886,2.69805669785,MAD,8.0,1970_01_01t00_00_17,4.21915391356
904,2017-02-25T06:49:26.168400Z,2.85172796249,2.69805669785,MAD,8.0,1970_01_01t00_00_17,3.37273601752
905,2017-02-25T18:33:29.508400Z,2.74880719185,2.69805669785,MAD,8.0,1970_01_01t00_00_17,4.20907637798
906,2017-02-26T19:16:07.068400Z,2.8010020256,2.69796538353,MAD,8.0,1970_01_01t00_00_17,4.24463785324
907,2017-02-26T19:59:21.278400Z,2.75849080086,2.69796538353,MAD,8.0,1970_01_01t00_00_17,3.213075126
908,2017-02-28T23:48:55.238400Z,2.87574839592,2.70066595078,MAD,8.0,1970_01_01t00_00_17,4.86918616274
909,2017-02-28T23:49:19.888400Z,2.89387655258,2.70066595078,MAD,8.0,1970_01_01t00_00_17,4.29618536976
910,2017-03-01T15:12:17.228400Z,2.8652112484,2.71450662613,MAD,8.0,1970_01_01t00_00_17,5.0777545793
911,2017-03-02T01:31:11.038400Z,2.66538596153,2.65210294724,MAD,8.0,1970_01_01t00_00_17,3.98392576217
912,2017-03-02T01:31:27.158400Z,3.2332572937,2.65210294724,MAD,8.0,1970_01_01t00_00_17,4.0911780162
913,2017-03-02T07:11:17.528400Z,2.65642952919,2.65210294724,MAD,8.0,1970_01_01t00_00_17,3.5450689875
914,2017-03-02T18:31:40.138400Z,2.73018693924,2.65210294724,MAD,8.0,1970_01_01t00_00_17,3.22656577576
915,2017-03-03T02:55:10.838400Z,2.63977909088,2.62091040611,MAD,8.0,1970_01_01t00_00_17,3.28216330264
916,2017-03-03T07:43:21.068400Z,2.65726876259,2.62091040611,MAD,8.0,1970_01_01t00_00_17,3.98301150217
917,2017-03-03T10:58:39.678400Z,2.71052408218,2.62091040611,MAD,8.0,1970_01_01t00_00_17,3.42485812918
918,2017-03-04T09:40:22.648400Z,2.71890497208,2.70718717575,MAD,8.0,1970_01_01t00_00_17,5.29934644455
919,2017-03-04T09:59:09.198400Z,2.81089544296,2.70718717575,MAD,8.0,1970_01_01t00_00_17,3.87592933292
920,2017-03-04T17:31:36.378400Z,2.7347881794,2.70718717575,MAD,8.0,1970_01_01t00_00_17,5.59222295557
921,2017-03-04T20:21:20.888400Z,2.73511528969,2.70718717575,MAD,8.0,1970_01_01t00_00_17,2.97358724075
922,2017-03-05T03:26:04.928400Z,3.00719380379,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.94078446652
923,2017-03-05T03:27:28.728400Z,3.55494070053,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.22619859686
924,2017-03-05T03:28:04.318400Z,3.27252840996,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.80861573142
925,2017-03-05T03:31:06.088400Z,3.51573133469,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.59391773767
926,2017-03-05T03:31:29.468400Z,3.31617474556,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.03557081988
927,2017-03-05T03:31:48.338400Z,4.70134973526,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.1058998963
928,2017-03-05T03:32:08.238400Z,6.58924293518,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.7261143532
929,2017-03-05T03:32:19.958400Z,3.07155251503,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.75527211342
930,2017-03-05T03:32:28.768400Z,3.20305514336,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.79363667629
931,2017-03-05T03:32:37.518400Z,3.9463763237,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.04380316255
932,2017-03-05T03:32:51.148400Z,3.23391199112,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.24190437306
933,2017-03-05T03:44:06.878400Z,3.28372097015,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.56574323646
934,2017-03-05T04:15:02.608400Z,2.83146309853,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.94966878239
935,2017-03-05T04:17:17.518400Z,2.87802171707,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.72414065588
936,2017-03-05T04:35:52.978400Z,3.52696299553,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.68512022268
937,2017-03-05T04:36:10.218400Z,2.93482804298,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.86720125525
938,2017-03-05T04:36:23.988400Z,3.22092628479,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.76489573661
939,2017-03-05T04:36:32.978400Z,3.25796198845,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.74875023666
940,2017-03-05T04:38:10.908400Z,3.5562210083,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.30995213906
941,2017-03-05T04:38:21.228400Z,5.22132968903,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.58365294185
942,2017-03-05T04:38:31.528400Z,3.25275611877,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.80672934933
943,2017-03-05T04:40:40.268400Z,3.68917274475,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.82664664581
944,2017-03-05T04:42:16.998400Z,5.00630998611,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.33790618966
945,2017-03-05T04:43:01.998400Z,2.80938148499,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.88526068706
946,2017-03-05T04:43:43.708400Z,4.13131141663,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.49860070873
947,2017-03-05T04:44:28.338400Z,3.55102539062,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.64898806366
948,2017-03-05T04:48:25.098400Z,2.85441350937,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.19166206025
949,2017-03-05T04:49:20.968400Z,2.9058175087,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.36760844292
950,2017-03-05T04:49:49.498400Z,3.5826177597,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.16747212825
951,2017-03-05T04:56:37.368400Z,2.85105443001,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.01963756173
952,2017-03-05T05:09:11.468400Z,3.35613369942,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.28386236267
953,2017-03-05T05:18:03.168400Z,3.98635292053,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.09635020262
954,2017-03-05T05:19:42.668400Z,3.28958010674,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.5220831454
955,2017-03-05T05:20:11.138400Z,2.80568814278,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.71329278186
956,2017-03-05T05:20:38.088400Z,3.09705781937,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.26318800168
957,2017-03-05T05:22:05.778400Z,2.84493374825,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.08359204474
958,2017-03-05T05:23:37.368400Z,2.89595961571,2.78820991516,MAD,8.0,1970_01_01t00_00_17,8.50505852744
959,2017-03-05T05:30:58.258400Z,3.23326873779,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.50307312991
960,2017-03-05T05:39:30.338400Z,3.87564349174,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.50875243281
961,2017-03-05T05:53:18.348400Z,3.38697648048,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.55517194595
962,2017-03-05T05:53:40.408400Z,3.18065214157,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.99334582294
963,2017-03-05T05:53:51.348400Z,3.53684425354,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.61918633913
964,2017-03-05T05:54:11.608400Z,4.71735572815,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.56109874942
965,2017-03-05T05:54:20.498400Z,5.09280633926,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.71423724913
966,2017-03-05T05:55:13.718400Z,3.10129880905,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.58198029184
967,2017-03-05T05:55:36.638400Z,2.85928988457,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.15504372161
968,2017-03-05T05:56:56.978400Z,3.31960868835,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.19212641857
969,2017-03-05T05:57:48.348400Z,3.95729231834,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.10794529123
970,2017-03-05T05:59:31.168400Z,3.71614217758,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.97842099198
971,2017-03-05T06:10:19.508400Z,3.15721940994,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.53394927394
972,2017-03-05T06:18:18.768400Z,3.22399258614,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.24312302832
973,2017-03-05T06:20:52.388400Z,3.39916729927,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.99359004716
974,2017-03-05T06:26:56.798400Z,3.39788818359,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.57310843751
975,2017-03-05T06:27:11.648400Z,3.27237939835,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.22059109879
976,2017-03-05T06:27:49.868400Z,4.72817325592,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.46918904164
977,2017-03-05T06:29:18.828400Z,6.74091863632,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.00603248235
978,2017-03-05T06:30:11.578400Z,4.16117143631,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.4751123675
979,2017-03-05T06:30:28.658400Z,4.00047492981,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.14361747971
980,2017-03-05T06:30:55.498400Z,4.02525186539,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.48296209112
981,2017-03-05T06:32:17.188400Z,3.09022116661,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.14029151137
982,2017-03-05T06:47:35.488400Z,3.20804190636,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.84621866302
983,2017-03-05T06:47:45.108400Z,3.20183563232,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.82233698122
984,2017-03-05T06:49:44.698400Z,3.33992815018,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.86003838353
985,2017-03-05T06:54:00.748400Z,4.08550977707,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.88583352308
986,2017-03-05T06:54:55.488400Z,7.59619045258,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.13186525483
987,2017-03-05T06:55:16.338400Z,3.933770895,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.84736407503
988,2017-03-05T07:07:15.668400Z,3.39360380173,2.78820991516,MAD,8.0,1970_01_01t00_00_17,7.76214144314
989,2017-03-05T07:08:25.048400Z,3.19318246841,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.94575268812
990,2017-03-05T07:09:59.048400Z,5.86620950699,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.59159479868
991,2017-03-05T07:10:48.118400Z,3.5980527401,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.58100895077
992,2017-03-05T08:03:02.998400Z,2.96498990059,2.78820991516,MAD,8.0,1970_01_01t00_00_17,7.4973729858
993,2017-03-05T08:14:41.418400Z,3.17614746094,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.63371596144
994,2017-03-05T08:14:58.978400Z,3.39744400978,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.64570805631
995,2017-03-05T08:15:46.188400Z,3.23873591423,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.10167400462
996,2017-03-05T08:42:53.838400Z,4.87506914139,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.51014775649
997,2017-03-05T08:43:03.448400Z,7.34874391556,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.07226344729
998,2017-03-05T08:44:04.808400Z,5.6515750885,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.83108272766
999,2017-03-05T08:44:38.438400Z,5.67679929733,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.73708795306
1000,2017-03-05T08:44:51.008400Z,3.97547101974,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.65375306771
1001,2017-03-05T08:47:36.138400Z,3.19808864594,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.14438625685
1002,2017-03-05T08:50:50.788400Z,3.11363911629,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.76283812883
1003,2017-03-05T08:52:50.198400Z,2.9122710228,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.02375808446
1004,2017-03-05T08:53:02.958400Z,4.49594259262,2.78820991516,MAD,8.0,1970_01_01t00_00_17,8.38083659208
1005,2017-03-05T08:53:33.058400Z,5.9142165184,2.78820991516,MAD,8.0,1970_01_01t00_00_17,7.87074565566
1006,2017-03-05T08:53:46.408400Z,2.96225166321,2.78820991516,MAD,8.0,1970_01_01t00_00_17,7.44573528921
1007,2017-03-05T08:54:07.758400Z,3.77952289581,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.6609646518
1008,2017-03-05T09:23:29.768400Z,3.64874911308,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.14083466993
1009,2017-03-05T09:23:40.198400Z,3.94432163239,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.14353004305
1010,2017-03-05T09:23:54.668400Z,2.99904251099,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.14092422733
1011,2017-03-05T09:24:04.898400Z,3.03398132324,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.14083176864
1012,2017-03-05T09:24:40.248400Z,3.18922066689,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.91402117691
1013,2017-03-05T09:24:50.718400Z,7.40562915802,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.83383688871
1014,2017-03-05T09:25:30.458400Z,4.01528930664,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.89748110754
1015,2017-03-05T09:25:53.138400Z,5.18780183792,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.68522159202
1016,2017-03-05T09:26:01.728400Z,2.92320179939,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.85413274725
1017,2017-03-05T09:31:19.028400Z,2.86173009872,2.78820991516,MAD,8.0,1970_01_01t00_00_17,3.16330894935
1018,2017-03-05T09:47:30.288400Z,2.95958137512,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.1579050776
1019,2017-03-05T09:48:04.718400Z,2.80144262314,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.31816334093
1020,2017-03-05T09:49:49.808400Z,3.12886142731,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.14637863822
1021,2017-03-05T09:49:57.828400Z,4.22803163528,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.38283755454
1022,2017-03-05T10:08:18.578400Z,3.2478621006,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.94191260353
1023,2017-03-05T10:17:05.368400Z,3.28327417374,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.47806148666
1024,2017-03-05T10:17:14.478400Z,5.06916952133,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.22091946403
1025,2017-03-05T10:17:36.508400Z,3.98034095764,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.37956811732
1026,2017-03-05T10:17:57.908400Z,3.30772972107,2.78820991516,MAD,8.0,1970_01_01t00_00_17,6.12825909972
1027,2017-03-05T10:18:22.968400Z,4.162068367,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.90323591557
1028,2017-03-05T10:19:02.388400Z,5.31593179703,2.78820991516,MAD,8.0,1970_01_01t00_00_17,5.13856568597
1029,2017-03-05T10:19:13.088400Z,2.83327078819,2.78820991516,MAD,8.0,1970_01_01t00_00_17,4.75638536422
